,Kód obce,Název obce,Název MOMC,Název části obce,Název ulice,Souřadnice Y,Souřadnice X,latitude,longitude
7035,554782,Praha,Praha-Lysolaje,Lysolaje,Kovárenská,745581.0225,1038432.9349999999,50.124853183878784,14.374124951300393
7036,554782,Praha,Praha-Lysolaje,Lysolaje,Květová,745929.3764705883,1038393.6094117647,50.1247743962591,14.369223686515978
7037,554782,Praha,Praha-Lysolaje,Lysolaje,Lysolajské údolí,745381.8853731343,1038427.618358209,50.1251457035499,14.376873549501768
7038,554782,Praha,Praha-Lysolaje,Lysolaje,Mateřská,745843.7375,1038415.93625,50.12468103874343,14.370452860924503
7039,554782,Praha,Praha-Lysolaje,Lysolaje,Na cestě,745538.29,1038431.24,50.12492089577795,14.374713704330517
7040,554782,Praha,Praha-Lysolaje,Lysolaje,Nad Helmrovkou,744711.2447058824,1038317.5076470588,50.12695158984365,14.385953937747916
7041,554782,Praha,Praha-Lysolaje,Lysolaje,Nad Podbabskou skálou,744566.2999999999,1038413.0392857144,50.12627897876172,14.388144810379593
7042,554782,Praha,Praha-Lysolaje,Lysolaje,Nad pramenem,746099.2183333334,1038187.215,50.12640334524792,14.366475211034363
7043,554782,Praha,Praha-Lysolaje,Lysolaje,Podholí,746169.1741666667,1038120.3466666667,50.126912684683305,14.365377872531592
7044,554782,Praha,Praha-Lysolaje,Lysolaje,Poustka,744777.135,1038627.8025,50.12410688931103,14.38563472436574
7045,554782,Praha,Praha-Lysolaje,Lysolaje,Rozvojová,744923.0700000001,1038233.8769230769,50.12743588620812,14.382859174791832
7046,554782,Praha,Praha-Lysolaje,Lysolaje,Sportovců,745822.02,1038591.642,50.12314289670207,14.371090345037684
7047,554782,Praha,Praha-Lysolaje,Lysolaje,Starodvorská,745587.0977272728,1038501.6690909091,50.12423353182673,14.374172431306828
7048,554782,Praha,Praha-Lysolaje,Lysolaje,Sídlištní,745185.0813043478,1038257.8413043479,50.12690004675581,14.379275026103501
7049,554782,Praha,Praha-Lysolaje,Lysolaje,U Libosadu,746157.3375,1037747.4725,50.13024817106575,14.36482703039492
7050,554782,Praha,Praha-Lysolaje,Lysolaje,none,746083.168,1038403.282,50.124498774908176,14.367111690585961
7051,554782,Praha,Praha-Lysolaje,Lysolaje,Čábelecká,744880.5984615384,1038516.3026923077,50.12497270343676,14.383988034966393
7052,554782,Praha,Praha-Lysolaje,Lysolaje,Štěpnice,746121.2581818182,1037706.4236363637,50.1306582249156,14.365248210597885
7053,554782,Praha,Praha-Lysolaje,Lysolaje,Žákovská,745857.1230769231,1038315.1807692307,50.12556191031223,14.370074375858804
7054,554782,Praha,Praha-Nebušice,Nebušice,Austova,749447.8552380953,1039515.9861904762,50.110434421154146,14.322645176391573
7055,554782,Praha,Praha-Nebušice,Nebušice,Brandejsova,749077.0785714285,1039682.6271428571,50.10940907942231,14.32810027869907
7056,554782,Praha,Praha-Nebušice,Nebušice,Dešťová,747896.994,1039483.8,50.112638195715,14.344060747674327
7057,554782,Praha,Praha-Nebušice,Nebušice,Druhého odboje,749247.5554166668,1039723.71375,50.10883230839334,14.325818564141809
7058,554782,Praha,Praha-Nebušice,Nebušice,Dubová,749699.1953333333,1039787.144,50.10770855049174,14.319686523985068
7059,554782,Praha,Praha-Nebušice,Nebušice,Edvardova,749751.0333333333,1039381.4133333332,50.111257614980204,14.318187701410773
7060,554782,Praha,Praha-Nebušice,Nebušice,Hornofova,748604.4944444444,1039532.4372222223,50.111330941309525,14.33435601854901
7061,554782,Praha,Praha-Nebušice,Nebušice,K Hlásku,748642.9528571429,1039306.9414285714,50.1132916091987,14.33338995578412
7062,554782,Praha,Praha-Nebušice,Nebušice,K Lažance,749542.7838095238,1039816.3923809523,50.107641663831885,14.321908686786392
7063,554782,Praha,Praha-Nebušice,Nebušice,K Noskovně,749229.3505263157,1039657.6089473685,50.109443532867324,14.325943504671054
7064,554782,Praha,Praha-Nebušice,Nebušice,K Truhlářce,747831.4824999999,1039535.7175,50.112256719005025,14.345067728669001
7065,554782,Praha,Praha-Nebušice,Nebušice,K Vizerce,749043.5596296296,1039551.2525925926,50.11062051104696,14.32831179660184
7066,554782,Praha,Praha-Nebušice,Nebušice,K cíli,749299.01,1039227.53,50.11318746233534,14.324151434683735
7067,554782,Praha,Praha-Nebušice,Nebušice,K parku,747940.9890625,1039669.209375,50.11093262731668,14.343807506917521
7068,554782,Praha,Praha-Nebušice,Nebušice,K vinicím,748314.552,1039373.5338,50.11310442018728,14.33806604923172
7069,554782,Praha,Praha-Nebušice,Nebušice,K vodárně,749246.1349999999,1039298.1,50.112624412951796,14.325019469252258
7070,554782,Praha,Praha-Nebušice,Nebušice,K Šedivce,748400.9526086956,1039517.85,50.11171240660482,14.337146789544658
7071,554782,Praha,Praha-Nebušice,Nebušice,K Šubrtce,748103.36,1039416.64,50.11298143706173,14.341073728745128
7072,554782,Praha,Praha-Nebušice,Nebušice,K Šárce,749861.5275,1039866.4375,50.10680144700734,14.317591320068331
7073,554782,Praha,Praha-Nebušice,Nebušice,Ke strži,748759.6281818182,1039312.0454545454,50.11310191274201,14.331783910918078
7074,554782,Praha,Praha-Nebušice,Nebušice,Koncová,749611.355,1039260.26,50.1125094501898,14.319888815659231
7075,554782,Praha,Praha-Nebušice,Nebušice,Koťátkova,749159.5975,1039551.475,50.110475006687516,14.326705298751493
7076,554782,Praha,Praha-Nebušice,Nebušice,Kádnerova,748867.5411111112,1039408.4311111112,50.11211010403025,14.330474753011616
7077,554782,Praha,Praha-Nebušice,Nebušice,Lovecká,749575.1807142857,1039771.4035714286,50.108002220383185,14.321373502936174
7078,554782,Praha,Praha-Nebušice,Nebušice,Malý dvůr,748324.4606666666,1039527.252,50.111723192068176,14.338224183361563
7079,554782,Praha,Praha-Nebušice,Nebušice,Markyta,747783.665,1039718.6799999999,50.110686308448386,14.346081246695158
7080,554782,Praha,Praha-Nebušice,Nebušice,Na Habrovce,747902.352,1039797.35,50.10983913040674,14.344588639201987
7081,554782,Praha,Praha-Nebušice,Nebušice,Na Malé Šárce,747993.1261904762,1039556.7453968254,50.11186983128265,14.342869483136445
7082,554782,Praha,Praha-Nebušice,Nebušice,Na parcelách,748544.2145454545,1039466.7272727273,50.11199064461681,14.335064524715536
7083,554782,Praha,Praha-Nebušice,Nebušice,Na skále,749487.2027777778,1039532.9916666667,50.11023428620952,14.32213301115639
7084,554782,Praha,Praha-Nebušice,Nebušice,Na závěji,749616.2559090909,1039726.7349999999,50.1083491816873,14.320718754885272
7085,554782,Praha,Praha-Nebušice,Nebušice,Nad Markytou,747967.9475,1039565.7025,50.11182115644469,14.34323538641773
7086,554782,Praha,Praha-Nebušice,Nebušice,Nad sýpkou,749370.64,1039497.8341666666,50.1106916203238,14.323679539838901
7087,554782,Praha,Praha-Nebušice,Nebušice,Nad Želivkou,749160.7084444445,1039803.6004444446,50.10822829631362,14.327174850565143
7088,554782,Praha,Praha-Nebušice,Nebušice,Nebušická,748792.1486206896,1039564.2933333333,50.11081526040626,14.331818512485599
7089,554782,Praha,Praha-Nebušice,Nebušice,Pod Hláskem,748965.753076923,1039321.913076923,50.112759155637576,14.32894825245594
7090,554782,Praha,Praha-Nebušice,Nebušice,Pod hájovnou,749594.7980000001,1039903.1849999999,50.106804356779485,14.32135545116505
7091,554782,Praha,Praha-Nebušice,Nebušice,Pod novou školou,748820.4925,1039297.2641666667,50.11315829708991,14.330912572859683
7092,554782,Praha,Praha-Nebušice,Nebušice,Pod starou školou,749027.3590909091,1039414.6054545455,50.11185747903347,14.328273347794516
7093,554782,Praha,Praha-Nebušice,Nebušice,Pod terasami,749507.2671428572,1039436.3442857143,50.11107015351326,14.321669170407063
7094,554782,Praha,Praha-Nebušice,Nebušice,Požárnická,749179.9014285713,1039349.1514285713,50.11225170707674,14.326034934904824
7095,554782,Praha,Praha-Nebušice,Nebušice,Průhonská,748515.764375,1039468.6975,50.11200826109903,14.335462315019358
7096,554782,Praha,Praha-Nebušice,Nebušice,Sichrovského,749646.4023333334,1039536.365,50.11000721309737,14.319934908095814
7097,554782,Praha,Praha-Nebušice,Nebušice,Spojová,748976.993,1039340.7300000001,50.1125776781189,14.328828779539794
7098,554782,Praha,Praha-Nebušice,Nebušice,Truhlářka,747575.7174999999,1039643.1108333333,50.11161603492276,14.34881603730981
7099,554782,Praha,Praha-Nebušice,Nebušice,Tuchoměřická,749541.0499999999,1039125.017368421,50.11380087415385,14.320602146503076
7100,554782,Praha,Praha-Nebušice,Nebušice,Třídomá,749537.6025,1039479.9349999999,50.11064441214357,14.32133296818535
7101,554782,Praha,Praha-Nebušice,Nebušice,U Gabrielky,747228.598,1039299.083,50.115108327153756,14.352963305608458
7102,554782,Praha,Praha-Nebušice,Nebušice,U Házů,748159.54,1039517.37875,50.112014874148734,14.34048919604791
7103,554782,Praha,Praha-Nebušice,Nebušice,U Pohádky,749416.9583333334,1039752.4811111111,50.108366531323,14.323528073495188
7104,554782,Praha,Praha-Nebušice,Nebušice,U sokolovny,748669.9211111111,1039476.2333333333,50.11175060372894,14.333341906959195
7105,554782,Praha,Praha-Nebušice,Nebušice,U vinice,748499.032,1039299.252,50.1135379826776,14.335368376542997
7106,554782,Praha,Praha-Nebušice,Nebušice,U Šíchů,748255.35,1039481.7766666667,50.11221357620623,14.3390939225885
7107,554782,Praha,Praha-Nebušice,Nebušice,V Pachmance,748941.7322222223,1039668.7566666667,50.10969998662204,14.329947887062765
7108,554782,Praha,Praha-Nebušice,Nebušice,V březinkách,749173.1672,1039587.3168,50.110139027734654,14.326586324050908
7109,554782,Praha,Praha-Nebušice,Nebušice,V hliništi,749651.7833333333,1039423.02,50.11100994776449,14.31964222945236
7110,554782,Praha,Praha-Nebušice,Nebušice,V oblouku,748215.215,1039496.95625,50.11212797438701,14.339678917467419
7111,554782,Praha,Praha-Nebušice,Nebušice,V ohradě,749578.6083333334,1039554.4900000001,50.10992971002422,14.320908599022774
7112,554782,Praha,Praha-Nebušice,Nebušice,V sídlišti,749415.1311764707,1039679.8847058823,50.109015304918486,14.323413699251105
7113,554782,Praha,Praha-Nebušice,Nebušice,V uličkách,749652.395,1039443.8925000001,50.11082331041211,14.319673934410305
7114,554782,Praha,Praha-Nebušice,Nebušice,Za Pohádkou,749758.86,1039852.0700000001,50.10705649582411,14.318985301896697
7115,554782,Praha,Praha-Nebušice,Nebušice,none,749687.0175,1039548.6,50.10984798058857,14.319396022493402
7116,554782,Praha,Praha-Nebušice,Nebušice,náměstí Padlých,749510.7822222222,1039333.99,50.11197732335956,14.32142351368083
7117,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Břízova,727294.12,1053175.8945454545,50.01572329605036,14.65506424568802
7118,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Hájová,727305.1799999999,1053190.392,50.01558085849645,14.654938246529536
7119,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,K Radhošti,727184.33,1052726.36,50.01986066191637,14.655746891885046
7120,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Ke Statku,727504.5,1052814.88,50.01868825560271,14.651483464223501
7121,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Lednová,727185.8177777778,1052978.0166666666,50.01761633938681,14.656194156401536
7122,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Letní,727245.4979999999,1053170.134,50.015832873074146,14.655725944370381
7123,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Málkovská,727560.895,1053013.1175,50.01685417066212,14.651072231458459
7124,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Planerových,727131.495,1053260.905,50.015160548808915,14.657471244614063
7125,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Pod Bahnivkou,727183.0728571428,1054337.94,50.0055011482837,14.658759519358577
7126,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Potocká,727317.22,1052927.74,50.01790695109183,14.654283411351107
7127,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Pánkova,727467.1876470587,1052835.0052941176,50.01855363068272,14.652036923977318
7128,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Rokytná,727512.4480000001,1053002.4449999998,50.01700733131685,14.65172238139519
7129,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Slámova,727339.8492307692,1053017.8261538462,50.0170770750215,14.654137953762024
7130,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Výmarova,727353.6780000001,1053079.024,50.01651516824823,14.654060494168982
7131,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Výtoňská,727187.0014285714,1053182.667142857,50.01579125646027,14.656558209938133
7132,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,none,727318.6,1052943.25,50.01776708687169,14.654293164202297
7133,554782,Praha,Praha-Nedvězí,Nedvězí u Říčan,Únorová,727344.445,1053003.9491666667,50.01719522805035,14.654048594011883
7134,554782,Praha,Praha-Petrovice,Petrovice,Ampérova,734148.4007692308,1049887.4984615385,50.036771714450516,14.554117022771829
7135,554782,Praha,Praha-Petrovice,Petrovice,Archimédova,733591.995,1049924.8775,50.03711164309811,14.561883945238185
7136,554782,Praha,Praha-Petrovice,Petrovice,Bellova,733793.125,1050108.4855555557,50.03523257873585,14.559446445194336
7137,554782,Praha,Praha-Petrovice,Petrovice,Celsiova,733729.098,1049916.806,50.03701778200725,14.559972239438748
7138,554782,Praha,Praha-Petrovice,Petrovice,Dieselova,734158.9928947368,1049707.377631579,50.03836367540112,14.553632123328008
7139,554782,Praha,Praha-Petrovice,Petrovice,Dopplerova,733799.2233333333,1050225.1266666667,50.034185985058826,14.559581080738578
7140,554782,Praha,Praha-Petrovice,Petrovice,Edisonova,734062.7664179105,1049925.0634328357,50.036540636343794,14.555372147062315
7141,554782,Praha,Praha-Petrovice,Petrovice,Einsteinova,734120.3873333334,1050068.37,50.03519413995443,14.554844278259882
7142,554782,Praha,Praha-Petrovice,Petrovice,Euklidova,734656.1843333334,1050107.9833333334,50.034192741024675,14.547507497477032
7143,554782,Praha,Praha-Petrovice,Petrovice,Faradayova,733655.3923076923,1050042.0261538462,50.03599124817035,14.561226882038293
7144,554782,Praha,Praha-Petrovice,Petrovice,Frostova,733668.1511764706,1050430.8911764706,50.032511199577584,14.56178032931414
7145,554782,Praha,Praha-Petrovice,Petrovice,Galileova,733896.0685714287,1049630.5571428572,50.039366186801246,14.557124970224118
7146,554782,Praha,Praha-Petrovice,Petrovice,Galvaniho,733812.2883333334,1049691.395,50.03892548374297,14.558398201341792
7147,554782,Praha,Praha-Petrovice,Petrovice,Gaussova,734324.79,1050133.24,50.034368854830674,14.552138800374237
7148,554782,Praha,Praha-Petrovice,Petrovice,Grammova,734247.6699999999,1050119.3733333333,50.03458572262015,14.553179480776576
7149,554782,Praha,Praha-Petrovice,Petrovice,Hertzova,734154.5438461539,1049998.96,50.03577122025482,14.55424142954313
7150,554782,Praha,Praha-Petrovice,Petrovice,Jakobiho,733745.3250000001,1050486.6516666666,50.03192108769983,14.560817550929139
7151,554782,Praha,Praha-Petrovice,Petrovice,Kelvinova,734698.9190909091,1050209.14,50.03323976000142,14.54710654322205
7152,554782,Praha,Praha-Petrovice,Petrovice,Kurčatovova,733513.73,1050438.2859999998,50.032631994011,14.563930132598685
7153,554782,Praha,Praha-Petrovice,Petrovice,Lebeděvova,733722.9344,1049910.4912,50.03708149724645,14.560045644863788
7154,554782,Praha,Praha-Petrovice,Petrovice,Lessnerova,733756.554,1049609.614,50.03972151773765,14.559015642554348
7155,554782,Praha,Praha-Petrovice,Petrovice,Morseova,733876.8081818181,1049806.1390909092,50.0378251352778,14.557721150405277
7156,554782,Praha,Praha-Petrovice,Petrovice,Newtonova,734618.4612499999,1050239.435,50.033067261441616,14.548276346310514
7157,554782,Praha,Praha-Petrovice,Petrovice,Novopetrovická,734723.2766666667,1050266.6933333334,50.032697505698586,14.546877824304623
7158,554782,Praha,Praha-Petrovice,Petrovice,Ohmova,733807.8548000001,1049762.002,50.03830177128496,14.558592118561355
7159,554782,Praha,Praha-Petrovice,Petrovice,Rezlerova,733478.0682051282,1049959.9038461538,50.036937300338536,14.563525647743937
7160,554782,Praha,Praha-Petrovice,Petrovice,Voltova,733696.1216666666,1049972.0527777777,50.03656543317887,14.56053212058718
7161,554782,Praha,Praha-Petrovice,Petrovice,Wattova,733753.9543333333,1049839.3566666667,50.037677762104096,14.559482985795826
7162,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,Budislavova,751085.895,1038710.515,50.1155780770516,14.298408883096911
7163,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,Do roklí,751594.614375,1038614.6921875,50.11580018837244,14.291178764882686
7164,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,Hokešovo náměstí,751126.5541666667,1038543.045,50.11701898819425,14.29752273166547
7165,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,K Juliáně,750828.7633333333,1038422.412857143,50.118462558658656,14.301414350942224
7166,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,K Padesátníku,751003.244090909,1038570.8918181818,50.11692395351919,14.299284217090396
7167,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,K Prelátům,751002.4433333334,1038233.328,50.11993100457617,14.298644169711897
7168,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,K Tuchoměřicům,751004.199,1038503.18225,50.11752573379246,14.299140391274447
7169,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,K lávce,751187.62625,1038397.63375,50.11823813313698,14.296396373374742
7170,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,Ke goniu,751240.7071428571,1038566.4771428572,50.11666871219584,14.295986998537417
7171,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,Nové domy,751144.3113793104,1038277.3068965516,50.119363391694876,14.296764121525015
7172,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,Preláta,750783.8568041237,1037594.5746391752,50.125890292066366,14.300439682790385
7173,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,U Maří Magdaleny,751323.96,1038541.4850000001,50.11678797864704,14.294785786364292
7174,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,U třešňového sadu,751303.6466666666,1038608.9816666666,50.11621211810383,14.295197350104095
7175,554782,Praha,Praha-Přední Kopanina,Přední Kopanina,none,751119.2339999999,1037930.828,50.12247993425901,14.296442935168127
7176,554782,Praha,Praha-Satalice,Satalice,Bošínská,731671.5192,1040020.2656,50.12767821758058,14.569873062053558
7177,554782,Praha,Praha-Satalice,Satalice,Budovatelská,731977.6171428572,1040494.1742857144,50.12308609509057,14.56652161490756
